step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
366.0	2.282	1198.35	79.82	12.0	345	0.4	71.0	119.0	regular	#D19FE8
366.0	0.281	1566.41	238.35	7.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	2.279	1287.05	-1.65	5.0	345	0.45	71.0	119.0	regular	#D19FE8
366.0	0.289	821.75	238.35	8.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	0.268	2700.85	238.35	8.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.261	2686.72	-1.65	4.0	345	0.9	71.0	119.0	regular	#D19FE8
366.0	0.259	3656.4	238.35	6.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.276	1548.49	-1.65	5.0	345	0.55	71.0	119.0	regular	#D19FE8
366.0	0.273	2250.71	238.35	9.0	345	0.15	71.0	119.0	regular	#D19FE8
366.0	1.284	1296.41	235.05	11.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	1.282	1438.34	235.05	7.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	2.262	2579.12	-1.65	4.0	345	0.85	71.0	119.0	regular	#D19FE8
366.0	2.273	1737.35	-1.65	6.0	345	0.6	71.0	119.0	regular	#D19FE8
366.0	2.280	1224.78	-1.65	5.0	345	0.45	71.0	119.0	regular	#D19FE8
366.0	1.278	1844.94	235.05	7.0	345	0.25	71.0	119.0	regular	#D19FE8
366.0	1.291	454.05	235.05	12.0	448	0.95	20.0	119.0	regular	#E5CCC9
366.0	2.256	3125.15	-1.65	4.0	345	0.95	71.0	119.0	regular	#D19FE8
366.0	2.290	473.29	231.75	12.0	448	0.95	20.0	119.0	regular	#E5CCC9
366.0	0.263	3284.88	235.05	7.0	443	0.1	28.0	119.0	regular	#CC6666
366.0	1.294	137.3	235.05	6.0	448	0.85	20.0	119.0	regular	#E5CCC9
366.0	0.258	3749.27	235.05	4.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.263	2520.11	-1.65	4.0	345	0.85	71.0	119.0	regular	#D19FE8
366.0	1.269	2641.8	235.05	8.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.249	3670.58	-1.65	2.0	419	0.65	3.0	3.0	regular	#FF1493
366.0	2.285	1071.31	231.75	13.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	1.287	884.98	235.05	8.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	1.276	2033.47	235.05	9.0	345	0.2	71.0	119.0	regular	#D19FE8
366.0	0.291	530.02	238.35	11.0	448	0.95	20.0	119.0	regular	#E5CCC9
366.0	2.293	282.36	231.75	11.0	448	0.9	20.0	119.0	regular	#E5CCC9
366.0	0.288	884.13	238.35	8.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	2.248	3742.76	-1.65	2.0	419	0.6	3.0	3.0	regular	#FF1493
366.0	0.260	3572.02	238.35	8.0	443	0.1	28.0	119.0	regular	#CC6666
366.0	1.259	3650.82	235.05	6.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	1.279	1706.55	235.05	6.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	2.259	2857.36	-1.65	4.0	345	0.95	71.0	119.0	regular	#D19FE8
366.0	0.285	1169.17	238.35	11.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	1.286	961.39	235.05	11.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	1.277	1961.59	235.05	8.0	345	0.2	71.0	119.0	regular	#D19FE8
366.0	0.293	294.83	238.35	11.0	448	0.9	20.0	119.0	regular	#E5CCC9
366.0	1.275	2086.96	235.05	9.0	345	0.15	71.0	119.0	regular	#D19FE8
366.0	1.283	1365.08	235.05	9.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	1.274	2145.19	235.05	10.0	345	0.15	71.0	119.0	regular	#D19FE8
366.0	2.265	2392.14	-1.65	5.0	345	0.8	71.0	119.0	regular	#D19FE8
366.0	0.276	2066.56	238.35	9.0	345	0.15	71.0	119.0	regular	#D19FE8
366.0	0.275	2113.46	238.35	10.0	345	0.15	71.0	119.0	regular	#D19FE8
366.0	0.265	3092.85	238.35	6.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.278	1396.12	-1.65	5.0	345	0.5	71.0	119.0	regular	#D19FE8
366.0	0.277	1941.22	238.35	7.0	345	0.2	71.0	119.0	regular	#D19FE8
366.0	1.289	617.59	235.05	8.0	448	1.0	20.0	119.0	regular	#E5CCC9
366.0	0.264	3153.21	235.05	6.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.267	2209.41	-1.65	4.0	345	0.75	71.0	119.0	regular	#D19FE8
366.0	0.269	2553.75	235.05	8.0	443	0.1	28.0	119.0	regular	#CC6666
366.0	2.269	2049.85	-1.65	4.0	345	0.7	71.0	119.0	regular	#D19FE8
366.0	1.280	1564.51	235.05	8.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	1.270	2597.1	235.05	8.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	0.271	2429.19	235.05	7.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.260	2782.49	-1.65	3.0	345	0.9	71.0	119.0	regular	#D19FE8
366.0	0.295	69.52	238.35	4.0	448	0.8	20.0	119.0	regular	#E5CCC9
366.0	2.277	1488.23	-1.65	3.0	345	0.5	71.0	119.0	regular	#D19FE8
366.0	2.286	938.56	231.75	10.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	0.279	1724.41	238.35	6.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	2.294	131.48	231.75	6.0	448	0.85	20.0	119.0	regular	#E5CCC9
366.0	2.250	3634.02	-1.65	2.0	419	0.65	3.0	3.0	regular	#FF1493
366.0	0.262	3404.13	238.35	7.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.291	416.69	231.75	12.0	448	0.9	20.0	119.0	regular	#E5CCC9
366.0	1.285	1103.2	235.05	12.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	2.274	1697.66	-1.65	5.0	345	0.6	71.0	119.0	regular	#D19FE8
366.0	2.281	1198.35	21.68	5.0	345	0.45	71.0	119.0	regular	#D19FE8
366.0	1.293	239.65	235.05	10.0	448	0.85	20.0	119.0	regular	#E5CCC9
366.0	0.287	1003.85	238.35	11.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	0.280	1681.29	238.35	7.0	345	0.3	71.0	119.0	regular	#D19FE8
366.0	1.281	1496.73	235.05	7.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	0.267	2814.06	238.35	7.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	0.278	1797.99	235.05	6.0	345	0.25	71.0	119.0	regular	#D19FE8
366.0	2.289	533.36	231.75	11.0	448	0.95	20.0	119.0	regular	#E5CCC9
366.0	0.266	2994.16	238.35	6.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	0.294	193.66	238.35	8.0	448	0.85	20.0	119.0	regular	#E5CCC9
366.0	2.255	3172.16	-1.65	4.0	345	0.95	71.0	119.0	regular	#D19FE8
366.0	2.252	3288.95	-1.65	5.0	345	0.9	71.0	119.0	regular	#D19FE8
366.0	1.290	556.43	235.05	11.0	448	0.95	20.0	119.0	regular	#E5CCC9
366.0	2.254	3218.09	-1.65	4.0	345	0.9	71.0	119.0	regular	#D19FE8
366.0	0.292	408.14	238.35	12.0	448	0.9	20.0	119.0	regular	#E5CCC9
366.0	2.257	2993.43	-1.65	4.0	345	1.0	71.0	119.0	regular	#D19FE8
366.0	2.258	2913.55	-1.65	3.0	345	0.95	71.0	119.0	regular	#D19FE8
366.0	1.264	3070.18	235.05	5.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	1.266	2853.79	235.05	6.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	1.268	2708.53	235.05	7.0	443	0.15	28.0	119.0	regular	#CC6666
366.0	2.268	2107.84	-1.65	4.0	345	0.7	71.0	119.0	regular	#D19FE8
366.0	2.270	1930.09	-1.65	5.0	345	0.65	71.0	119.0	regular	#D19FE8
366.0	2.271	1892.18	-1.65	5.0	345	0.65	71.0	119.0	regular	#D19FE8
366.0	0.272	2331.16	235.05	8.0	345	0.1	71.0	119.0	regular	#D19FE8
366.0	2.272	1844.05	-1.65	4.0	345	0.6	71.0	119.0	regular	#D19FE8
366.0	0.274	2185.92	238.35	9.0	345	0.15	71.0	119.0	regular	#D19FE8
366.0	2.283	1198.35	144.68	14.0	345	0.4	71.0	119.0	regular	#D19FE8
366.0	0.283	1298.51	238.35	12.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	0.284	1238.21	238.35	11.0	345	0.35	71.0	119.0	regular	#D19FE8
366.0	0.290	580.32	238.35	9.0	448	0.95	20.0	119.0	regular	#E5CCC9
366.0	2.292	362.6	231.75	12.0	448	0.9	20.0	119.0	regular	#E5CCC9
