step	id	x	y	degree	com_id	cos_score	com_size	cc_size	metadata	color
266.0	0.240	2484.01	235.05	6.0	345	0.4	61.0	110.0	regular	#D19FE8
266.0	2.245	1453.38	-1.65	5.0	260	0.55	29.0	110.0	regular	#841B2D
266.0	0.239	2665.92	238.35	5.0	343	0.1	19.0	110.0	regular	#08E8DE
266.0	1.248	1587.7	235.05	6.0	345	0.7	61.0	110.0	regular	#D19FE8
266.0	1.238	2679.66	235.05	5.0	345	0.35	61.0	110.0	regular	#D19FE8
266.0	1.230	3540.38	235.05	6.0	343	0.1	19.0	110.0	regular	#08E8DE
266.0	2.231	2750.45	-1.65	3.0	260	0.95	29.0	110.0	regular	#841B2D
266.0	2.229	2861.55	-1.65	3.0	260	0.95	29.0	110.0	regular	#841B2D
266.0	1.231	3411.96	235.05	7.0	343	0.1	19.0	110.0	regular	#08E8DE
266.0	2.232	2603.6	-1.65	4.0	260	0.95	29.0	110.0	regular	#841B2D
266.0	2.230	2802.78	-1.65	4.0	260	1.0	29.0	110.0	regular	#841B2D
266.0	2.243	1646.24	-1.65	4.0	260	0.6	29.0	110.0	regular	#841B2D
266.0	0.232	3403.59	238.35	7.0	343	0.05	19.0	110.0	regular	#08E8DE
266.0	1.232	3294.11	235.05	6.0	343	0.1	19.0	110.0	regular	#08E8DE
266.0	2.226	3248.78	-1.65	2.0	260	0.85	29.0	110.0	regular	#841B2D
266.0	0.235	3077.86	238.35	6.0	343	0.1	19.0	110.0	regular	#08E8DE
266.0	0.243	2081.89	238.35	6.0	345	0.55	61.0	110.0	regular	#D19FE8
266.0	0.237	2909.88	238.35	6.0	343	0.1	19.0	110.0	regular	#08E8DE
266.0	0.236	2971.47	235.05	6.0	343	0.05	19.0	110.0	regular	#08E8DE
266.0	2.260	356.27	231.75	12.0	345	0.9	61.0	110.0	regular	#D19FE8
266.0	1.257	664.82	235.05	12.0	345	0.95	61.0	110.0	regular	#D19FE8
266.0	1.245	1868.94	235.05	7.0	345	0.6	61.0	110.0	regular	#D19FE8
266.0	2.241	1832.86	-1.65	3.0	260	0.65	29.0	110.0	regular	#841B2D
266.0	0.242	2240.69	238.35	6.0	345	0.5	61.0	110.0	regular	#D19FE8
266.0	2.247	1319.26	-1.65	5.0	260	0.5	29.0	110.0	regular	#841B2D
266.0	2.250	1198.35	43.89	7.0	260	0.45	29.0	110.0	regular	#841B2D
266.0	0.262	228.73	238.35	10.0	345	0.85	61.0	110.0	regular	#D19FE8
266.0	1.254	961.22	235.05	13.0	345	0.9	61.0	110.0	regular	#D19FE8
266.0	0.248	1684.33	238.35	7.0	345	0.65	61.0	110.0	regular	#D19FE8
266.0	0.247	1786.71	238.35	9.0	345	0.65	61.0	110.0	regular	#D19FE8
266.0	0.246	1877.78	238.35	7.0	345	0.6	61.0	110.0	regular	#D19FE8
266.0	1.255	811.52	235.05	12.0	345	0.95	61.0	110.0	regular	#D19FE8
266.0	1.249	1447.26	235.05	5.0	345	0.75	61.0	110.0	regular	#D19FE8
266.0	0.244	2019.68	235.05	7.0	345	0.6	61.0	110.0	regular	#D19FE8
266.0	1.243	2100.44	235.05	6.0	345	0.55	61.0	110.0	regular	#D19FE8
266.0	2.225	3416.34	-1.65	3.0	260	0.8	29.0	110.0	regular	#841B2D
266.0	1.241	2329.85	235.05	5.0	345	0.45	61.0	110.0	regular	#D19FE8
266.0	1.252	1093.42	235.05	12.0	345	0.85	61.0	110.0	regular	#D19FE8
266.0	2.224	3489.62	-1.65	3.0	260	0.75	29.0	110.0	regular	#841B2D
266.0	1.256	761.98	235.05	11.0	345	0.95	61.0	110.0	regular	#D19FE8
266.0	2.255	852.39	231.75	11.0	345	0.9	61.0	110.0	regular	#D19FE8
266.0	2.252	1001.2	231.75	13.0	345	0.9	61.0	110.0	regular	#D19FE8
266.0	0.253	1067.74	238.35	12.0	345	0.85	61.0	110.0	regular	#D19FE8
266.0	2.254	910.8	231.75	12.0	345	0.9	61.0	110.0	regular	#D19FE8
266.0	0.255	960.53	238.35	13.0	345	0.9	61.0	110.0	regular	#D19FE8
266.0	2.257	623.57	231.75	12.0	345	1.0	61.0	110.0	regular	#D19FE8
266.0	2.258	523.91	231.75	11.0	345	0.95	61.0	110.0	regular	#D19FE8
266.0	0.258	575.0	238.35	10.0	345	0.95	61.0	110.0	regular	#D19FE8
266.0	0.259	483.9	238.35	12.0	345	0.95	61.0	110.0	regular	#D19FE8
